Exam_Marks,Pass_Fail
51,Pass
92,Pass
14,Fail
71,Pass
60,Pass
20,Fail
82,Pass
86,Pass
74,Pass
74,Pass
87,Pass
99,Pass
23,Fail
2,Fail
21,Fail
52,Pass
1,Fail
87,Pass
29,Fail
37,Fail
1,Fail
63,Pass
59,Pass
20,Fail
32,Fail
75,Pass
57,Pass
21,Fail
88,Pass
48,Pass
90,Pass
58,Pass
41,Pass
91,Pass
59,Pass
79,Pass
14,Fail
61,Pass
61,Pass
46,Pass
61,Pass
50,Pass
54,Pass
63,Pass
2,Fail
100,Pass
50,Pass
6,Fail
20,Fail
72,Pass
38,Fail
17,Fail
3,Fail
88,Pass
59,Pass
13,Fail
8,Fail
89,Pass
52,Pass
1,Fail
83,Pass
91,Pass
59,Pass
70,Pass
43,Pass
7,Fail
46,Pass
34,Fail
77,Pass
80,Pass
35,Fail
49,Pass
3,Fail
1,Fail
5,Fail
53,Pass
3,Fail
53,Pass
92,Pass
62,Pass
17,Fail
89,Pass
43,Pass
33,Fail
73,Pass
61,Pass
99,Pass
13,Fail
94,Pass
47,Pass
14,Fail
71,Pass
77,Pass
86,Pass
61,Pass
39,Fail
84,Pass
79,Pass
81,Pass
52,Pass
