Exam_Marks,Predicted_Pass,Pass_Probability,Pass_Status
78,1,100.0,✅ Pass
40,0,47.094739794832705,❌ Fail
88,1,100.0,✅ Pass
68,1,99.99999999999368,✅ Pass
36,0,1.1267381970119172,❌ Fail
58,1,99.9999996586152,✅ Pass
37,0,3.276852726863532,❌ Fail
45,1,99.51858578500917,✅ Pass
84,1,100.0,✅ Pass
61,1,99.99999998700737,✅ Pass
50,1,99.99791697765681,✅ Pass
82,1,100.0,✅ Pass
31,0,0.0049069440438678025,❌ Fail
36,0,1.1267381970119172,❌ Fail
43,1,95.89987179965762,✅ Pass
52,1,99.99976431211688,✅ Pass
33,0,0.043351965887230066,❌ Fail
69,1,99.99999999999787,✅ Pass
89,1,100.0,✅ Pass
44,1,98.58226244827095,✅ Pass
43,1,95.89987179965762,✅ Pass
88,1,100.0,✅ Pass
82,1,100.0,✅ Pass
55,1,99.99999103002573,✅ Pass
59,1,99.99999988516828,✅ Pass
33,0,0.043351965887230066,❌ Fail
55,1,99.99999103002573,✅ Pass
84,1,100.0,✅ Pass
81,1,100.0,✅ Pass
68,1,99.99999999999368,✅ Pass
81,1,100.0,✅ Pass
20,0,3.0607410666089527e-08,❌ Fail
44,1,98.58226244827095,✅ Pass
31,0,0.0049069440438678025,❌ Fail
61,1,99.99999998700737,✅ Pass
30,0,0.0016506040269160414,❌ Fail
76,1,100.0,✅ Pass
77,1,100.0,✅ Pass
86,1,100.0,✅ Pass
87,1,100.0,✅ Pass
69,1,99.99999999999787,✅ Pass
77,1,100.0,✅ Pass
49,1,99.99380760817442,✅ Pass
55,1,99.99999103002573,✅ Pass
67,1,99.99999999998117,✅ Pass
43,1,95.89987179965762,✅ Pass
61,1,99.99999998700737,✅ Pass
78,1,100.0,✅ Pass
64,1,99.99999999950553,✅ Pass
27,0,6.282069728451467e-05,❌ Fail
75,1,100.0,✅ Pass
88,1,100.0,✅ Pass
24,0,2.390870049263463e-06,❌ Fail
48,1,99.98159280039712,✅ Pass
66,1,99.99999999994404,✅ Pass
25,0,7.1078507330357525e-06,❌ Fail
86,1,100.0,✅ Pass
31,0,0.0049069440438678025,❌ Fail
57,1,99.99999898509232,✅ Pass
