Class10_Marks,Class12_Marks,Attendance_%,Exam1_Marks,Exam2_Marks,Exam3_Marks,Exam4_Marks,Exam5_Marks,Average_Score,City_Bangalore,City_Delhi,City_Kolkata,City_Mumbai,College_Govt,College_IIT,College_NIT,College_Private,Predicted_placement
64,57,62,51,71,52,49,46,53.8,0,1,0,0,0,0,0,1,Not Placed
67,61,81,60,55,74,56,85,66.0,0,1,0,0,0,0,0,1,Not Placed
68,57,73,87,61,80,40,44,62.4,0,0,0,1,0,0,1,0,Not Placed
87,73,99,64,84,72,95,42,71.4,0,0,0,1,0,0,0,1,Not Placed
94,84,68,81,59,70,52,90,70.4,0,0,1,0,1,0,0,0,Not Placed
92,61,99,84,79,51,79,66,71.8,1,0,0,0,0,0,1,0,Not Placed
79,81,67,88,46,93,44,65,67.2,0,0,1,0,0,0,0,1,Not Placed
66,74,83,91,86,73,56,86,78.4,1,0,0,0,0,1,0,0,Not Placed
68,65,90,67,99,71,63,67,73.4,1,0,0,0,1,0,0,0,Not Placed
74,59,94,58,42,72,91,95,71.6,0,0,0,1,0,0,1,0,Not Placed
86,85,92,92,58,44,41,74,61.8,0,0,0,1,0,1,0,0,Not Placed
67,78,76,63,43,72,98,88,72.8,1,0,0,0,0,0,1,0,Placed
73,56,64,64,89,49,77,65,68.8,0,0,1,0,0,1,0,0,Not Placed
73,86,89,56,78,44,78,69,65.0,0,0,1,0,0,0,1,0,Not Placed
69,77,80,69,58,90,90,95,80.4,1,0,0,0,0,0,1,0,Placed
73,67,92,74,40,76,51,40,56.2,0,0,0,1,0,0,1,0,Not Placed
84,81,63,88,84,67,89,45,74.6,0,0,0,1,1,0,0,0,Not Placed
61,66,89,88,58,87,62,48,68.6,0,1,0,0,0,0,1,0,Not Placed
94,73,84,44,83,66,68,95,71.2,0,1,0,0,0,1,0,0,Not Placed
62,58,83,90,97,50,40,79,71.2,0,0,1,0,0,0,0,1,Not Placed
67,81,96,56,68,40,49,94,61.4,0,0,0,1,1,0,0,0,Not Placed
83,60,91,58,72,60,94,41,65.0,1,0,0,0,1,0,0,0,Not Placed
62,80,94,70,80,92,50,76,73.6,0,1,0,0,0,1,0,0,Not Placed
85,65,89,75,80,44,66,91,71.2,0,0,1,0,1,0,0,0,Not Placed
81,82,94,68,48,67,73,71,65.4,0,0,0,1,0,1,0,0,Not Placed
61,62,79,57,56,66,83,51,62.6,0,1,0,0,0,1,0,0,Not Placed
60,89,98,97,96,44,82,54,74.6,0,0,0,1,0,0,0,1,Placed
80,82,94,76,77,97,93,67,82.0,0,0,0,1,0,0,1,0,Placed
63,57,97,52,93,52,76,96,73.8,0,1,0,0,0,1,0,0,Placed
66,87,62,71,84,48,69,73,69.0,0,0,0,1,0,1,0,0,Not Placed
84,60,83,48,67,40,77,53,57.0,0,0,0,1,1,0,0,0,Not Placed
64,55,83,44,53,76,86,49,61.6,0,1,0,0,0,0,1,0,Not Placed
74,55,87,59,84,64,99,87,78.6,0,1,0,0,0,0,1,0,Not Placed
94,61,88,78,57,77,82,64,71.6,0,0,0,1,0,0,1,0,Not Placed
82,65,61,55,99,94,44,84,75.2,0,0,0,1,0,0,1,0,Not Placed
94,69,92,62,75,92,96,53,75.6,0,0,0,1,0,0,1,0,Not Placed
77,56,86,64,66,74,53,96,70.6,0,0,1,0,0,0,1,0,Not Placed
75,60,94,98,59,89,57,47,70.0,1,0,0,0,0,1,0,0,Not Placed
75,82,88,60,41,67,78,58,60.8,1,0,0,0,0,0,0,1,Not Placed
85,60,80,75,91,75,93,80,82.8,0,0,0,1,1,0,0,0,Not Placed
93,72,61,92,60,60,59,86,71.4,0,1,0,0,0,1,0,0,Not Placed
90,87,92,88,42,86,77,82,75.0,0,0,0,1,0,0,0,1,Not Placed
94,74,77,92,97,98,44,98,85.8,0,0,0,1,0,1,0,0,Not Placed
61,67,95,92,85,47,40,71,67.0,1,0,0,0,0,0,0,1,Not Placed
68,86,91,98,60,80,49,62,69.8,1,0,0,0,1,0,0,0,Not Placed
73,86,71,71,45,59,56,65,59.2,1,0,0,0,0,1,0,0,Not Placed
65,56,97,94,83,68,54,65,72.8,0,0,1,0,0,0,1,0,Not Placed
81,77,99,84,74,56,92,77,76.6,1,0,0,0,0,1,0,0,Not Placed
66,65,61,49,76,47,73,57,60.4,0,1,0,0,0,0,1,0,Not Placed
60,56,84,97,88,62,90,67,80.8,0,0,1,0,0,0,0,1,Placed
